"Industry Title","Industry Code","Industry Type","2021 Employment","2021 Percent of Occupation","2021 Percent of Industry","Projected 2031 Employment","Projected 2031 Percent of Occupation","Projected 2031 Percent of Industry","Employment Change, 2021-2031","Employment Percent Change, 2021-2031","Industry Sort","Display Level"
"Total employment","=""TE1000""","Summary","174.8","100.0","0.1","182.3","100.0","0.1","7.5","4.3","","0"
"Self-employed workers","=""TE1100""","Line Item","0.9","0.5","0.0","0.8","0.5","0.0","0.0","-3.5","2","1"
"Total wage and salary employment","=""TE1200""","Summary","173.9","99.5","0.1","181.5","99.5","0.1","7.6","4.3","3","1"
"Mining, quarrying, and oil and gas extraction","=""210000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-1.6","12","2"
"Oil and gas extraction","=""211000""","Line Item","0.2","0.1","0.1","0.1","0.1","0.1","0.0","-5.6","13","3"
"Utilities","=""220000""","Summary","1.3","0.7","0.2","1.2","0.6","0.2","-0.1","-9.5","19","2"
"Utilities","=""221000""","Summary","1.3","0.7","0.2","1.2","0.6","0.2","-0.1","-9.5","20","3"
"Electric power generation, transmission and distribution","=""221100""","Summary","0.9","0.5","0.2","0.8","0.4","0.2","-0.1","-11.4","21","4"
"Electric power generation","=""221110""","Summary","0.2","0.1","0.2","0.2","0.1","0.1","-0.1","-33.8","22","5"
"Fossil fuel electric power generation","=""221112""","Line Item","0.2","0.1","0.3","0.1","0.1","0.2","-0.1","-36.7","24","6"
"Natural gas distribution","=""221200""","Line Item","0.4","0.2","0.3","0.4","0.2","0.3","0.0","-6.4","32","4"
"Construction","=""230000""","Summary","0.8","0.5","0.0","0.8","0.4","0.0","-0.1","-6.2","34","2"
"Construction of buildings","=""236000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-3.3","35","3"
"Nonresidential building construction","=""236200""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-3.4","37","4"
"Heavy and civil engineering construction","=""237000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","1.5","38","3"
"Utility system construction","=""237100""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.1","39","4"
"Power and communication line and related structures construction","=""237130""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.1","40","5"
"Specialty trade contractors","=""238000""","Summary","0.6","0.4","0.0","0.6","0.3","0.0","-0.1","-8.0","45","3"
"Building equipment contractors","=""238200""","Summary","0.6","0.4","0.0","0.6","0.3","0.0","-0.1","-8.0","51","4"
"Electrical contractors and other wiring installation contractors","=""238210""","Line Item","0.5","0.3","0.1","0.5","0.3","0.1","0.0","-8.7","52","5"
"Manufacturing","=""31-330""","Summary","8.1","4.7","0.1","7.8","4.3","0.1","-0.3","-4.0","60","2"
"Food manufacturing","=""311000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.6","61","3"
"Paper manufacturing","=""322000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-10.0","84","3"
"Converted paper product manufacturing","=""322200""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-7.0","86","4"
"Printing and related support activities","=""323000""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-27.3","87","3"
"Chemical manufacturing","=""325000""","Summary","0.5","0.3","0.1","0.5","0.3","0.1","0.0","1.9","89","3"
"Pharmaceutical and medicine manufacturing","=""325400""","Line Item","0.4","0.2","0.1","0.4","0.2","0.1","0.0","3.6","90","4"
"Chemical manufacturing (3251,2,3,9)","=""3250A1""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-3.2","92","4"
"Plastics and rubber products manufacturing","=""326000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","2.4","93","3"
"Plastics product manufacturing","=""326100""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.2","94","4"
"Primary metal manufacturing","=""331000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-6.3","97","3"
"Fabricated metal product manufacturing","=""332000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-1.6","103","3"
"Fabricated metal product manufacturing (3323,4)","=""3320A2""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.1","104","4"
"Fabricated metal product manufacturing (3321,2,5,6,9)","=""3320A1""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-4.7","109","4"
"Machinery manufacturing","=""333000""","Summary","0.6","0.3","0.1","0.5","0.3","0.1","-0.1","-14.1","110","3"
"Commercial and service industry machinery manufacturing","=""333300""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-6.9","111","4"
"Engine, turbine, and power transmission equipment manufacturing","=""333600""","Line Item","0.2","0.1","0.2","0.1","0.1","0.2","0.0","-19.9","113","4"
"Machinery manufacturing (3331,2,4,9)","=""3330A1""","Line Item","0.3","0.1","0.0","0.2","0.1","0.0","0.0","-14.2","114","4"
"Computer and electronic product manufacturing","=""334000""","Summary","4.0","2.3","0.4","3.9","2.1","0.4","-0.1","-3.3","115","3"
"Computer and peripheral equipment manufacturing","=""334100""","Line Item","1.5","0.9","1.0","1.5","0.8","0.9","0.0","-0.8","116","4"
"Communications equipment manufacturing","=""334200""","Line Item","0.6","0.3","0.7","0.5","0.3","0.6","0.0","-7.0","117","4"
"Audio and video equipment manufacturing","=""334300""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","-4.3","118","4"
"Semiconductor and other electronic component manufacturing","=""334400""","Line Item","0.7","0.4","0.2","0.7","0.4","0.2","0.0","-0.7","119","4"
"Navigational, measuring, electromedical, and control instruments manufacturing","=""334500""","Line Item","1.1","0.7","0.3","1.1","0.6","0.3","-0.1","-5.2","120","4"
"Electrical equipment, appliance, and component manufacturing","=""335000""","Summary","0.5","0.3","0.1","0.5","0.3","0.1","0.0","-1.9","122","3"
"Electric lighting equipment manufacturing","=""335100""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-16.7","123","4"
"Household appliance manufacturing","=""335200""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-2.0","124","4"
"Electrical equipment manufacturing","=""335300""","Line Item","0.3","0.2","0.2","0.3","0.2","0.2","0.0","-1.2","125","4"
"Other electrical equipment and component manufacturing","=""335900""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","14.9","126","4"
"Transportation equipment manufacturing","=""336000""","Summary","1.3","0.7","0.1","1.2","0.7","0.1","-0.1","-5.6","127","3"
"Motor vehicle manufacturing","=""336100""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.2","128","4"
"Motor vehicle parts manufacturing","=""336300""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-0.2","130","4"
"Aerospace product and parts manufacturing","=""336400""","Line Item","1.2","0.7","0.2","1.1","0.6","0.2","-0.1","-6.3","131","4"
"Furniture and related product manufacturing","=""337000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-5.8","135","3"
"Furniture and related product manufacturing (3371,2)","=""3370A1""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-3.1","136","4"
"Miscellaneous manufacturing","=""339000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","4.6","138","3"
"Medical equipment and supplies manufacturing","=""339100""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.0","3.5","139","4"
"Other miscellaneous manufacturing","=""339900""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","6.8","140","4"
"Wholesale trade","=""420000""","Summary","5.0","2.8","0.1","4.9","2.7","0.1","-0.1","-1.2","143","2"
"Merchant wholesalers, durable goods","=""423000""","Summary","3.9","2.2","0.1","3.8","2.1","0.1","0.0","-1.1","144","3"
"Motor vehicle and motor vehicle parts and supplies merchant wholesalers","=""423100""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-0.1","145","4"
"Professional and commercial equipment and supplies merchant wholesalers","=""423400""","Line Item","3.0","1.7","0.4","3.0","1.6","0.4","0.0","-1.3","146","4"
"Machinery, equipment, and supplies merchant wholesalers","=""423800""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-2.4","147","4"
"Merchant wholesalers, durable goods (4232,3,5,6,7,9)","=""4230A1""","Line Item","0.7","0.4","0.0","0.7","0.4","0.0","0.0","-0.5","150","4"
"Merchant wholesalers, nondurable goods","=""424000""","Summary","0.6","0.3","0.0","0.5","0.3","0.0","0.0","-1.7","151","3"
"Merchant wholesalers, nondurable goods (4242,6)","=""4240A2""","Line Item","0.3","0.2","0.1","0.3","0.2","0.1","0.0","-1.8","154","4"
"Merchant wholesalers, nondurable goods (4244,8)","=""4240A1""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-1.5","155","4"
"Merchant wholesalers, nondurable goods (4241,7,9)","=""4240A3""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.6","156","4"
"Retail trade","=""44-450""","Summary","0.9","0.5","0.0","1.1","0.6","0.0","0.2","16.9","158","2"
"Retail trade, except motor vehicle and parts dealers, food and beverage stores, and general merchandise stores","=""4445R0""","Summary","0.9","0.5","0.0","1.1","0.6","0.0","0.2","17.7","167","3"
"Electronics and appliance stores","=""443000""","Line Item","0.1","0.1","0.0","0.1","0.0","0.0","0.0","-17.7","171","4"
"Nonstore retailers","=""454000""","Summary","0.7","0.4","0.1","0.9","0.5","0.1","0.2","25.7","193","4"
"Electronic shopping and mail-order houses","=""454100""","Line Item","0.7","0.4","0.2","0.9","0.5","0.2","0.2","27.1","194","5"
"Transportation and warehousing","=""48-490""","Summary","0.8","0.4","0.0","0.8","0.4","0.0","0.0","4.5","197","2"
"Air transportation","=""481000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","0.5","198","3"
"Scheduled air transportation","=""481100""","Line Item","0.1","0.1","0.0","0.1","0.0","0.0","0.0","0.5","199","4"
"Truck transportation","=""484000""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-2.5","205","3"
"Pipeline transportation","=""486000""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","1.1","213","3"
"Scenic and sightseeing transportation and support activities for transportation","=""487-80""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","4.1","217","3"
"Support activities for transportation","=""488000""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","4.1","222","4"
"Freight transportation arrangement","=""488500""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.3","227","5"
"Warehousing and storage","=""493000""","Line Item","0.2","0.1","0.0","0.3","0.1","0.0","0.0","11.5","232","3"
"Information","=""510000""","Summary","28.8","16.5","1.0","28.5","15.7","0.9","-0.2","-0.8","233","2"
"Publishing industries (except Internet)","=""511000""","Summary","4.3","2.4","0.5","4.1","2.3","0.5","-0.1","-3.3","234","3"
"Newspaper, periodical, book, and directory publishers","=""511100""","Summary","0.3","0.2","0.1","0.2","0.1","0.1","-0.1","-24.9","235","4"
"Newspaper publishers","=""511110""","Line Item","0.1","0.0","0.1","0.0","0.0","0.1","0.0","-32.4","236","5"
"Software publishers","=""511200""","Line Item","3.9","2.3","0.7","3.9","2.1","0.7","-0.1","-1.4","238","4"
"Motion picture and sound recording industries","=""512000""","Summary","0.7","0.4","0.2","0.7","0.4","0.2","0.0","3.0","239","3"
"Motion picture and video industries","=""512100""","Summary","0.6","0.3","0.2","0.6","0.3","0.1","0.0","3.4","240","4"
"Sound recording industries","=""512200""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","0.5","243","4"
"Broadcasting (except Internet)","=""515000""","Summary","0.6","0.3","0.2","0.5","0.3","0.2","-0.1","-21.2","244","3"
"Radio and television broadcasting","=""515100""","Summary","0.2","0.1","0.1","0.1","0.1","0.1","0.0","-11.3","245","4"
"Television broadcasting","=""515120""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-10.2","247","5"
"Cable and other subscription programming","=""515200""","Line Item","0.4","0.2","0.9","0.3","0.2","0.9","-0.1","-25.1","248","4"
"Telecommunications","=""517000""","Line Item","14.9","8.5","2.2","13.6","7.4","2.0","-1.4","-9.2","249","3"
"Data processing, hosting, and related services","=""518000""","Line Item","6.6","3.8","1.7","7.7","4.2","1.7","1.1","15.9","250","3"
"Other information services","=""519000""","Line Item","1.7","1.0","0.4","2.0","1.1","0.4","0.3","19.8","251","3"
"Finance and insurance","=""520000""","Summary","16.4","9.4","0.3","16.8","9.2","0.2","0.5","2.9","252","2"
"Monetary authorities, credit intermediation, and related activities","=""521-20""","Summary","6.1","3.5","0.2","6.3","3.5","0.2","0.2","3.7","253","3"
"Monetary authorities-central bank","=""521000""","Line Item","0.2","0.1","1.1","0.2","0.1","1.0","0.0","-1.7","254","4"
"Credit intermediation and related activities","=""522000""","Summary","5.9","3.4","0.2","6.1","3.4","0.2","0.2","3.9","255","4"
"Nondepository credit intermediation","=""522200""","Summary","1.2","0.7","0.2","1.2","0.7","0.2","0.0","2.3","256","5"
"Other nondepository credit intermediation","=""522290""","Line Item","0.5","0.3","0.1","0.5","0.3","0.1","0.0","2.1","257","6"
"Credit intermediation and related activities (5221,3)","=""5220A1""","Line Item","4.7","2.7","0.2","4.9","2.7","0.2","0.2","4.3","259","5"
"Insurance carriers and related activities","=""524000""","Summary","7.4","4.2","0.3","7.4","4.1","0.3","0.0","0.4","260","3"
"Insurance carriers","=""524100""","Summary","5.5","3.2","0.4","5.5","3.0","0.3","0.0","-0.9","261","4"
"Direct health and medical insurance carriers","=""524114""","Line Item","2.2","1.2","0.4","2.2","1.2","0.4","0.0","1.3","262","5"
"Direct insurance (except life, health, and medical) carriers","=""524120""","Line Item","1.9","1.1","0.3","1.9","1.0","0.3","0.0","-1.3","263","5"
"Agencies, brokerages, and other insurance related activities","=""524200""","Summary","1.9","1.1","0.2","1.9","1.1","0.2","0.1","4.2","265","4"
"Insurance agencies and brokerages","=""524210""","Line Item","0.4","0.2","0.0","0.4","0.2","0.0","0.0","2.5","266","5"
"Other insurance related activities","=""524290""","Line Item","1.4","0.8","0.4","1.5","0.8","0.4","0.1","4.8","267","5"
"Securities, commodity contracts, fund, trusts and other financial investments and vehicles and related activities","=""523,50""","Summary","2.9","1.6","0.3","3.1","1.7","0.3","0.2","7.5","268","3"
"Securities, commodity contracts, and other financial investments and related activities","=""523000""","Line Item","2.9","1.6","0.3","3.1","1.7","0.3","0.2","7.4","269","4"
"Real estate and rental and leasing","=""530000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-1.7","273","2"
"Real estate","=""531000""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-1.9","274","3"
"Professional, scientific, and technical services","=""540000""","Summary","66.2","37.9","0.7","73.8","40.5","0.7","7.6","11.5","279","2"
"Professional, scientific, and technical services","=""541000""","Summary","66.2","37.9","0.7","73.8","40.5","0.7","7.6","11.5","280","3"
"Legal services","=""541100""","Line Item","0.7","0.4","0.1","0.7","0.4","0.1","0.0","3.3","281","4"
"Accounting, tax preparation, bookkeeping, and payroll services","=""541200""","Line Item","0.8","0.5","0.1","0.8","0.5","0.1","0.0","-1.6","282","4"
"Architectural, engineering, and related services","=""541300""","Summary","5.3","3.0","0.3","5.0","2.8","0.3","-0.2","-4.7","283","4"
"Engineering services","=""541330""","Line Item","5.1","2.9","0.5","4.8","2.6","0.5","-0.2","-4.7","285","5"
"Testing laboratories","=""541380""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-2.8","287","5"
"Specialized design services","=""541400""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.9","288","4"
"Computer systems design and related services","=""541500""","Line Item","46.7","26.7","2.0","53.6","29.4","1.9","6.9","14.7","289","4"
"Management, scientific, and technical consulting services","=""541600""","Line Item","7.1","4.1","0.4","7.7","4.2","0.4","0.6","7.9","290","4"
"Scientific research and development services","=""541700""","Summary","4.4","2.5","0.5","4.6","2.5","0.5","0.2","4.4","291","4"
"Research and development in the physical, engineering, and life sciences","=""541710""","Line Item","4.4","2.5","0.6","4.6","2.5","0.5","0.2","4.5","292","5"
"Advertising, public relations, and related services","=""541800""","Line Item","0.2","0.1","0.1","0.3","0.1","0.1","0.0","3.9","294","4"
"Other professional, scientific, and technical services","=""541900""","Summary","0.9","0.5","0.1","1.1","0.6","0.1","0.2","21.8","295","4"
"Veterinary services","=""541940""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","14.6","297","5"
"Management of companies and enterprises","=""550000""","Summary","13.6","7.8","0.6","13.4","7.4","0.6","-0.2","-1.6","299","2"
"Management of companies and enterprises","=""551000""","Line Item","13.6","7.8","0.6","13.4","7.4","0.6","-0.2","-1.6","300","3"
"Administrative and support and waste management and remediation services","=""560000""","Summary","13.7","7.9","0.2","14.0","7.7","0.1","0.2","1.6","301","2"
"Administrative and support services","=""561000""","Summary","13.7","7.9","0.2","14.0","7.7","0.2","0.2","1.6","302","3"
"Office administrative services","=""561100""","Line Item","1.7","1.0","0.3","2.0","1.1","0.3","0.2","14.0","303","4"
"Employment services","=""561300""","Summary","10.9","6.2","0.3","10.8","5.9","0.3","-0.1","-1.1","305","4"
"Temporary help services","=""561320""","Line Item","9.8","5.6","0.3","9.7","5.3","0.3","-0.1","-1.3","306","5"
"Business support services","=""561400""","Line Item","0.5","0.3","0.1","0.6","0.3","0.1","0.0","8.0","308","4"
"Travel arrangement and reservation services","=""561500""","Line Item","0.1","0.1","0.1","0.2","0.1","0.1","0.0","19.2","309","4"
"Investigation and security services","=""561600""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","4.3","310","4"
"Security systems services","=""561620""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","3.6","312","5"
"Educational services; state, local, and private","=""610000""","Summary","7.4","4.2","0.1","7.6","4.1","0.1","0.2","2.5","322","2"
"Educational services; state, local, and private","=""611000""","Summary","7.4","4.2","0.1","7.6","4.1","0.1","0.2","2.5","323","3"
"Elementary and secondary schools; state, local, and private","=""611100""","Summary","0.9","0.5","0.0","0.9","0.5","0.0","0.0","-1.3","324","4"
"Elementary and secondary schools; private","=""611105""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","7.5","325","5"
"Elementary and secondary schools; local","=""611103""","Line Item","0.8","0.5","0.0","0.8","0.4","0.0","0.0","-2.4","327","5"
"Junior colleges, colleges, universities, and professional schools; state, local, and private","=""6112-3""","Summary","6.1","3.5","0.1","6.2","3.4","0.1","0.2","2.9","328","4"
"Junior colleges; state, local, and private","=""611200""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-5.0","329","5"
"Junior colleges; local","=""611203""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-5.1","332","6"
"Colleges, universities, and professional schools; state, local, and private","=""611300""","Summary","5.9","3.4","0.1","6.1","3.3","0.1","0.2","3.1","333","5"
"Colleges, universities, and professional schools; private","=""611305""","Line Item","1.4","0.8","0.1","1.5","0.8","0.1","0.1","4.1","334","6"
"Colleges, universities, and professional schools; state","=""611302""","Line Item","4.4","2.5","0.2","4.5","2.5","0.2","0.1","2.7","335","6"
"Other educational services; state, local, and private","=""6114-7""","Summary","0.4","0.2","0.0","0.4","0.2","0.0","0.0","5.2","337","4"
"Business schools and computer and management training; state, local, and private","=""611400""","Summary","0.2","0.1","0.2","0.2","0.1","0.2","0.0","-0.2","338","5"
"Business schools and computer and management training; private","=""611405""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","-0.4","339","6"
"Technical and trade schools; state, local, and private","=""611500""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.9","342","5"
"Educational support services; state, local, and private","=""611700""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","11.3","350","5"
"Educational support services; private","=""611705""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","9.3","351","6"
"Healthcare and social assistance","=""620000""","Summary","3.8","2.2","0.0","3.8","2.1","0.0","0.1","2.2","354","2"
"Ambulatory healthcare services","=""621000""","Summary","1.0","0.6","0.0","1.1","0.6","0.0","0.1","7.7","355","3"
"Offices of physicians","=""621100""","Line Item","0.3","0.2","0.0","0.3","0.2","0.0","0.0","0.6","356","4"
"Offices of other health practitioners","=""621300""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","8.4","358","4"
"Outpatient care centers","=""621400""","Summary","0.3","0.2","0.0","0.4","0.2","0.0","0.0","9.9","364","4"
"Outpatient mental health and substance abuse centers","=""621420""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","12.6","365","5"
"Medical and diagnostic laboratories","=""621500""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","6.8","367","4"
"Home healthcare services","=""621600""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","15.7","368","4"
"Other ambulatory healthcare services","=""621900""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","16.5","369","4"
"All other ambulatory healthcare services","=""621990""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","16.5","371","5"
"Hospitals; state, local, and private","=""622000""","Summary","2.5","1.4","0.0","2.4","1.3","0.0","0.0","-1.0","372","3"
"General medical and surgical hospitals; state, local, and private","=""622100""","Summary","2.3","1.3","0.0","2.3","1.3","0.0","0.0","-1.4","373","4"
"General medical and surgical hospitals; private","=""622105""","Line Item","1.8","1.1","0.0","1.8","1.0","0.0","0.0","-0.4","374","5"
"General medical and surgical hospitals; state","=""622102""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-5.2","375","5"
"General medical and surgical hospitals; local","=""622103""","Line Item","0.3","0.2","0.0","0.3","0.1","0.0","0.0","-4.5","376","5"
"Specialty (except psychiatric and substance abuse) hospitals; state, local, and private","=""622300""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.5","381","4"
"Specialty (except psychiatric and substance abuse) hospitals; private","=""622305""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.7","382","5"
"Nursing and residential care facilities","=""623000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-3.9","385","3"
"Social assistance","=""624000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","13.9","392","3"
"Individual and family services","=""624100""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","20.6","393","4"
"Community and vocational rehabilitation services","=""6242-3""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","7.2","396","4"
"Arts, entertainment, and recreation","=""710000""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","19.9","400","2"
"Performing arts, spectator sports, and related industries","=""711000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","30.6","401","3"
"Other services (except public administration)","=""810000""","Summary","1.4","0.8","0.0","1.4","0.8","0.0","0.0","2.0","430","2"
"Repair and maintenance","=""811000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","-0.5","431","3"
"Electronic and precision equipment repair and maintenance","=""811200""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","-0.6","436","4"
"Religious, grantmaking, civic, professional, and similar organizations","=""813000""","Summary","1.1","0.6","0.0","1.1","0.6","0.0","0.0","1.2","444","3"
"Grantmaking and giving services and social advocacy organizations","=""8132-3""","Summary","0.4","0.2","0.1","0.4","0.2","0.1","0.0","3.6","446","4"
"Grantmaking and giving services","=""813200""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","3.1","447","5"
"Civic, social, professional, and similar organizations","=""8134-9""","Summary","0.3","0.2","0.0","0.3","0.2","0.0","0.0","1.1","449","4"
"Business, professional, labor, political, and similar organizations","=""813900""","Summary","0.3","0.2","0.1","0.3","0.2","0.1","0.0","-0.9","451","5"
"Government","=""900000""","Summary","5.1","2.9","0.0","4.8","2.7","0.0","-0.2","-4.6","455","2"
"State government, excluding education and hospitals","=""999200""","Line Item","2.3","1.3","0.1","2.1","1.1","0.1","-0.2","-8.6","459","3"
"Local government, excluding education and hospitals","=""999300""","Line Item","2.8","1.6","0.0","2.8","1.5","0.0","0.0","-1.3","460","3"
